Name,Image,Price
acanthostega,https://acnhcdn.com/latest/FtrIcon/FtrFossilFirstFourLegs.png,2000
amber,https://acnhcdn.com/latest/FtrIcon/FtrFossilAmber.png,1200
ammonite,https://acnhcdn.com/latest/FtrIcon/FtrFossilAmmonoidea.png,1100
ankylo skull,https://acnhcdn.com/latest/FtrIcon/FtrFossilAnkylosaurusA.png,3500
ankylo tail,https://acnhcdn.com/latest/FtrIcon/FtrFossilAnkylosaurusC.png,2500
ankylo torso,https://acnhcdn.com/latest/FtrIcon/FtrFossilAnkylosaurusB.png,3000
anomalocaris,https://acnhcdn.com/latest/FtrIcon/FtrFossilAnomalocaris.png,2000
archaeopteryx,https://acnhcdn.com/latest/FtrIcon/FtrFossilArchaeopteryx.png,1300
archelon skull,https://acnhcdn.com/latest/FtrIcon/FtrFossilArchelonA.png,4000
archelon tail,https://acnhcdn.com/latest/FtrIcon/FtrFossilArchelonB.png,3500
australopith,https://acnhcdn.com/latest/FtrIcon/FtrFossilAustralopithecus.png,1100
brachio chest,https://acnhcdn.com/latest/FtrIcon/FtrFossilBrachiosaurusB.png,5500
brachio pelvis,https://acnhcdn.com/latest/FtrIcon/FtrFossilBrachiosaurusC.png,5000
brachio skull,https://acnhcdn.com/latest/FtrIcon/FtrFossilBrachiosaurusA.png,6000
brachio tail,https://acnhcdn.com/latest/FtrIcon/FtrFossilBrachiosaurusD.png,5500
coprolite,https://acnhcdn.com/latest/FtrIcon/FtrFossilCoprolite.png,1100
deinony tail,https://acnhcdn.com/latest/FtrIcon/FtrFossilDeinonychusB.png,2500
deinony torso,https://acnhcdn.com/latest/FtrIcon/FtrFossilDeinonychusA.png,3000
dimetrodon skull,https://acnhcdn.com/latest/FtrIcon/FtrFossilDimetrodonA.png,5500
dimetrodon torso,https://acnhcdn.com/latest/FtrIcon/FtrFossilDimetrodonB.png,5000
dinosaur track,https://acnhcdn.com/latest/FtrIcon/FtrFossilIchnology.png,1000
diplo chest,https://acnhcdn.com/latest/FtrIcon/FtrFossilDiplodocusC.png,4000
diplo neck,https://acnhcdn.com/latest/FtrIcon/FtrFossilDiplodocusB.png,4500
diplo pelvis,https://acnhcdn.com/latest/FtrIcon/FtrFossilDiplodocusD.png,4500
diplo skull,https://acnhcdn.com/latest/FtrIcon/FtrFossilDiplodocusA.png,5000
diplo tail,https://acnhcdn.com/latest/FtrIcon/FtrFossilDiplodocusE.png,5000
diplo tail tip,https://acnhcdn.com/latest/FtrIcon/FtrFossilDiplodocusF.png,4000
dunkleosteus,https://acnhcdn.com/latest/FtrIcon/FtrFossilDunkleosteus.png,3500
eusthenopteron,https://acnhcdn.com/latest/FtrIcon/FtrFossilFirstAmphibian.png,2000
iguanodon skull,https://acnhcdn.com/latest/FtrIcon/FtrFossilIguanodonA.png,4000
iguanodon tail,https://acnhcdn.com/latest/FtrIcon/FtrFossilIguanodonC.png,3000
iguanodon torso,https://acnhcdn.com/latest/FtrIcon/FtrFossilIguanodonB.png,3500
juramaia,https://acnhcdn.com/latest/FtrIcon/FtrFossilFirstMammal.png,1500
left megalo side,https://acnhcdn.com/latest/FtrIcon/FtrFossilMegalocerosB.png,4000
left ptera wing,https://acnhcdn.com/latest/FtrIcon/FtrFossilPteranodonC.png,4500
left quetzal wing,https://acnhcdn.com/latest/FtrIcon/FtrFossilQuetzalcoatlusC.png,5000
mammoth skull,https://acnhcdn.com/latest/FtrIcon/FtrFossilMammothA.png,3000
mammoth torso,https://acnhcdn.com/latest/FtrIcon/FtrFossilMammothB.png,2500
megacero skull,https://acnhcdn.com/latest/FtrIcon/FtrFossilBrontotheriumA.png,4500
megacero tail,https://acnhcdn.com/latest/FtrIcon/FtrFossilBrontotheriumC.png,3000
megacero torso,https://acnhcdn.com/latest/FtrIcon/FtrFossilBrontotheriumB.png,3500
myllokunmingia,https://acnhcdn.com/latest/FtrIcon/FtrFossilFirstFish.png,1500
ophthalmo skull,https://acnhcdn.com/latest/FtrIcon/FtrFossilOphthalmosaurusA.png,2500
ophthalmo torso,https://acnhcdn.com/latest/FtrIcon/FtrFossilOphthalmosaurusB.png,2000
pachy skull,https://acnhcdn.com/latest/FtrIcon/FtrFossilPachycephalosaurusA.png,4000
pachy tail,https://acnhcdn.com/latest/FtrIcon/FtrFossilPachycephalosaurusB.png,3500
parasaur skull,https://acnhcdn.com/latest/FtrIcon/FtrFossilParasaurolophusA.png,3500
parasaur tail,https://acnhcdn.com/latest/FtrIcon/FtrFossilParasaurolophusC.png,2500
parasaur torso,https://acnhcdn.com/latest/FtrIcon/FtrFossilParasaurolophusB.png,3000
plesio skull,https://acnhcdn.com/latest/FtrIcon/FtrFossilElasmosaurusA.png,4000
plesio tail,https://acnhcdn.com/latest/FtrIcon/FtrFossilElasmosaurusC.png,4500
plesio torso,https://acnhcdn.com/latest/FtrIcon/FtrFossilElasmosaurusB.png,4500
ptera body,https://acnhcdn.com/latest/FtrIcon/FtrFossilPteranodonA.png,4000
quetzal torso,https://acnhcdn.com/latest/FtrIcon/FtrFossilQuetzalcoatlusA.png,4500
right megalo side,https://acnhcdn.com/latest/FtrIcon/FtrFossilMegalocerosA.png,5500
right ptera wing,https://acnhcdn.com/latest/FtrIcon/FtrFossilPteranodonB.png,4500
right quetzal wing,https://acnhcdn.com/latest/FtrIcon/FtrFossilQuetzalcoatlusB.png,5000
sabertooth skull,https://acnhcdn.com/latest/FtrIcon/FtrFossilSmilodonA.png,2500
sabertooth tail,https://acnhcdn.com/latest/FtrIcon/FtrFossilSmilodonB.png,2000
shark-tooth pattern,https://acnhcdn.com/latest/FtrIcon/FtrFossilShark.png,1000
spino skull,https://acnhcdn.com/latest/FtrIcon/FtrFossilSpinosaurusA.png,4000
spino tail,https://acnhcdn.com/latest/FtrIcon/FtrFossilSpinosaurusC.png,2500
spino torso,https://acnhcdn.com/latest/FtrIcon/FtrFossilSpinosaurusB.png,3000
stego skull,https://acnhcdn.com/latest/FtrIcon/FtrFossilStegosaurusA.png,5000
stego tail,https://acnhcdn.com/latest/FtrIcon/FtrFossilStegosaurusC.png,4000
stego torso,https://acnhcdn.com/latest/FtrIcon/FtrFossilStegosaurusB.png,4500
T. rex skull,https://acnhcdn.com/latest/FtrIcon/FtrFossilTRexA.png,6000
T. rex tail,https://acnhcdn.com/latest/FtrIcon/FtrFossilTRexC.png,5000
T. rex torso,https://acnhcdn.com/latest/FtrIcon/FtrFossilTRexB.png,5500
tricera skull,https://acnhcdn.com/latest/FtrIcon/FtrFossilTriceratopsA.png,5500
tricera tail,https://acnhcdn.com/latest/FtrIcon/FtrFossilTriceratopsC.png,4500
tricera torso,https://acnhcdn.com/latest/FtrIcon/FtrFossilTriceratopsB.png,5000
trilobite,https://acnhcdn.com/latest/FtrIcon/FtrFossilTrilobite.png,1300
